57.00;39.00;84.68;71.64
58.00;38.00;83.08;70.92
57.00;36.00;80.80;70.56
49.00;35.00;77.36;69.48
48.00;34.00;73.80;69.12
46.00;31.00;69.12;68.28
45.00;31.00;64.08;67.80
44.00;30.00;59.04;67.20
42.00;29.00;54.64;65.28
41.00;29.00;51.80;63.96
40.00;29.00;49.80;63.00
40.00;28.00;49.00;61.44
40.00;28.00;49.28;60.24
39.00;27.00;49.76;58.32
39.00;27.00;50.40;56.52
38.00;27.00;50.96;56.04
39.00;26.00;51.44;54.24
39.00;26.00;51.08;52.44
38.00;26.00;51.68;50.40
38.00;26.00;50.12;48.96
38.00;25.00;49.52;48.12
45.00;25.00;48.20;46.44
44.00;25.00;47.60;45.12
42.00;24.00;47.08;43.56
41.00;23.00;45.84;42.12
41.00;23.00;45.52;41.40
41.00;22.00;45.08;40.32
40.00;22.00;43.72;38.88
34.00;20.00;43.08;37.44
33.00;20.00;42.48;36.84
34.00;20.00;41.88;35.64
33.00;19.00;41.80;34.08
33.00;19.00;41.08;33.12
33.00;19.00;40.44;31.80
33.00;18.00;40.08;31.20
33.00;18.00;39.60;29.88
33.00;18.00;39.28;29.04
33.00;17.00;38.28;27.72
33.00;17.00;38.12;26.64
33.00;18.00;38.04;26.28
31.00;18.00;37.52;25.56
31.00;18.00;37.12;24.60
30.00;18.00;36.44;23.76
30.00;19.00;36.44;23.76
29.00;19.00;36.08;22.92
28.00;20.00;35.96;22.32
28.00;19.00;36.04;21.36
28.00;19.00;35.32;21.00
42.00;19.00;35.56;20.40
47.00;20.00;35.20;20.16
55.00;24.00;35.36;19.32
62.00;28.00;35.36;18.72
70.00;34.00;34.96;18.24
77.00;39.00;34.88;18.00
84.00;44.00;34.40;17.28
77.00;48.00;34.40;16.92
81.00;51.00;33.76;16.08
80.00;53.00;33.96;15.84
79.00;53.00;33.64;15.72
78.00;55.00;33.36;15.24
77.00;56.00;32.60;15.12
77.00;59.00;32.36;14.64
77.00;61.00;31.88;14.52
77.00;63.00;32.16;14.04
79.00;66.00;31.76;13.80
80.00;67.00;32.12;13.44
79.00;68.00;34.88;13.32
79.00;69.00;41.24;12.96
78.00;69.00;52.08;12.24
78.00;68.00;66.76;12.12
75.00;67.00;82.20;12.00
73.00;67.00;93.92;11.52
73.00;66.00;101.32;11.40
73.00;66.00;102.00;11.28
72.00;63.00;98.64;11.16
70.00;61.00;94.08;10.68
66.00;60.00;90.56;10.56
63.00;57.00;88.56;10.80
59.00;55.00;87.52;10.68
56.00;49.00;87.24;10.32
52.00;46.00;86.16;10.20
49.00;44.00;85.44;9.96
49.00;41.00;84.52;9.96
48.00;40.00;83.88;9.84
48.00;39.00;84.20;9.36
48.00;38.00;83.68;9.24
48.00;39.00;83.40;9.24
56.00;38.00;83.08;9.12
55.00;37.00;82.32;9.00
53.00;35.00;81.12;8.76
52.00;33.00;79.28;8.76
52.00;31.00;77.60;8.76
51.00;30.00;74.76;8.64
50.00;29.00;70.84;8.64
41.00;28.00;65.80;8.76
41.00;28.00;60.08;8.64
40.00;28.00;54.40;8.52
39.00;28.00;50.80;8.40
38.00;28.00;48.40;8.52
38.00;27.00;48.36;8.16
37.00;27.00;48.04;8.28
37.00;27.00;48.04;8.04
36.00;26.00;48.28;7.92
36.00;26.00;49.48;7.56
35.00;25.00;49.44;7.56
41.00;25.00;49.08;7.56
41.00;24.00;49.16;7.68
41.00;24.00;48.84;7.44
41.00;23.00;47.84;7.44
46.00;23.00;47.56;7.32
46.00;23.00;46.56;7.80
46.00;22.00;45.32;7.44
39.00;22.00;45.28;7.56
39.00;22.00;44.52;7.44
39.00;22.00;43.72;7.44
39.00;22.00;43.12;7.32
35.00;20.00;42.72;7.44
35.00;20.00;41.48;7.20
35.00;20.00;41.72;7.32
34.00;20.00;41.12;6.96
35.00;20.00;41.20;6.96
34.00;20.00;40.20;6.96
34.00;20.00;40.04;7.08
34.00;20.00;39.28;7.08
33.00;20.00;38.64;7.08
31.00;20.00;37.88;7.20
31.00;19.00;36.88;7.20
30.00;19.00;37.20;7.32
29.00;19.00;36.52;7.44
29.00;18.00;36.28;7.32
28.00;18.00;35.80;7.68
29.00;18.00;35.88;7.56
29.00;18.00;35.84;7.68
29.00;18.00;35.36;7.68
28.00;17.00;35.08;7.92
28.00;17.00;34.60;7.92
29.00;15.00;34.88;8.04
33.00;12.00;34.60;8.40
39.00;14.00;34.00;8.40
45.00;18.00;34.40;8.52
52.00;24.00;34.12;8.64
59.00;29.00;33.72;9.00
64.00;36.00;34.08;9.12
70.00;44.00;33.60;9.12
73.00;51.00;33.52;9.72
74.00;56.00;33.40;10.08
74.00;58.00;32.76;10.20
74.00;58.00;32.60;10.56
74.00;59.00;32.40;10.80
75.00;60.00;31.96;10.92
77.00;62.00;31.64;11.28
75.00;63.00;31.52;11.76
75.00;66.00;31.64;11.76
78.00;68.00;32.36;12.12
79.00;69.00;35.56;12.48
80.00;70.00;43.00;13.08
80.00;70.00;54.56;13.20
83.00;71.00;68.68;13.56
83.00;71.00;82.88;13.92
82.00;70.00;92.48;14.64
80.00;70.00;97.04;15.48
79.00;69.00;97.00;15.60
79.00;68.00;94.64;16.20
80.00;68.00;90.40;16.68
77.00;67.00;86.40;17.16
74.00;66.00;83.52;17.76
74.00;64.00;81.56;17.88
73.00;61.00;80.48;18.48
69.00;58.00;79.32;19.08
63.00;52.00;78.48;19.20
59.00;48.00;77.84;19.68
55.00;46.00;77.24;20.04
52.00;42.00;76.44;20.16
52.00;40.00;76.32;20.88
51.00;40.00;76.20;21.12
51.00;39.00;75.60;21.60
51.00;40.00;74.80;22.20
51.00;40.00;73.64;22.92
50.00;40.00;71.28;23.16
49.00;39.00;68.36;23.76
47.00;38.00;64.00;24.00
46.00;37.00;59.68;24.72
45.00;36.00;55.28;24.60
44.00;36.00;50.72;25.20
42.00;35.00;48.72;25.68
42.00;35.00;47.96;25.92
42.00;34.00;48.76;26.40
42.00;34.00;49.96;26.64
42.00;34.00;51.40;27.00
41.00;34.00;52.80;27.00
41.00;33.00;53.76;27.60
42.00;33.00;55.04;28.32
41.00;31.00;55.12;28.80
41.00;30.00;55.00;29.28
40.00;30.00;54.32;30.00
40.00;29.00;52.88;30.60
39.00;28.00;52.36;31.08
39.00;26.00;51.12;31.80
38.00;26.00;50.88;32.28
38.00;25.00;50.08;32.52
38.00;24.00;49.16;33.24
37.00;24.00;48.36;33.60
37.00;23.00;47.08;34.08
37.00;23.00;46.16;34.56
35.00;23.00;45.16;34.92
33.00;23.00;44.80;35.52
33.00;22.00;43.88;36.24
33.00;23.00;43.44;36.96
31.00;23.00;42.80;37.20
30.00;23.00;42.12;38.04
28.00;23.00;41.80;38.76
29.00;24.00;40.92;39.84
30.00;24.00;40.52;40.44
29.00;24.00;40.12;40.92
29.00;24.00;39.64;41.64
30.00;24.00;39.44;42.24
29.00;24.00;38.32;42.96
30.00;23.00;37.72;43.68
30.00;23.00;36.96;44.04
30.00;23.00;37.20;45.12
31.00;22.00;36.68;45.48
30.00;22.00;36.80;46.44
30.00;20.00;36.36;46.68
30.00;20.00;36.12;47.64
33.00;19.00;35.92;48.48
37.00;18.00;35.68;49.32
41.00;22.00;35.76;50.16
47.00;26.00;35.32;50.28
53.00;31.00;35.36;51.48
61.00;36.00;35.16;52.32
68.00;41.00;34.60;52.68
73.00;47.00;34.56;53.52
74.00;52.00;34.24;54.00
75.00;55.00;34.28;54.48
77.00;56.00;33.44;55.44
77.00;56.00;33.48;56.04
77.00;57.00;33.24;56.04
75.00;59.00;32.64;57.00
77.00;61.00;32.72;57.48
78.00;63.00;32.12;57.96
80.00;64.00;31.44;58.80
81.00;67.00;31.84;58.80
82.00;68.00;32.52;59.16
84.00;69.00;36.44;60.00
84.00;69.00;44.04;60.72
84.00;70.00;56.28;61.32
85.00;70.00;70.76;61.32
84.00;70.00;85.28;61.80
84.00;71.00;95.00;62.28
83.00;70.00;100.84;63.12
83.00;69.00;100.68;64.08
84.00;68.00;97.08;63.96
83.00;67.00;92.48;64.44
80.00;64.00;89.00;64.56
77.00;62.00;86.24;65.28
72.00;59.00;85.32;65.52
69.00;57.00;84.12;65.88
63.00;52.00;83.28;66.48
59.00;49.00;83.00;66.72
57.00;46.00;82.60;67.32
56.00;45.00;81.84;67.44
56.00;42.00;81.12;68.04
56.00;41.00;80.56;68.52
53.00;40.00;79.76;68.76
53.00;39.00;78.92;68.88
52.00;39.00;77.00;68.88
51.00;37.00;75.40;69.00
50.00;36.00;73.96;69.48
48.00;35.00;71.12;69.60
47.00;34.00;68.76;69.72
46.00;33.00;65.76;70.08
45.00;33.00;61.52;70.08
44.00;33.00;57.28;70.44
44.00;31.00;53.08;70.56
44.00;31.00;48.96;70.56
42.00;30.00;45.84;70.92
42.00;30.00;44.44;71.16
41.00;30.00;44.20;71.28
40.00;30.00;44.80;72.00
41.00;29.00;45.24;71.88
40.00;29.00;46.88;72.12
40.00;29.00;47.56;72.48
40.00;29.00;48.16;72.48
39.00;28.00;48.20;72.60
40.00;28.00;48.80;72.72
40.00;27.00;48.60;72.72
39.00;27.00;48.60;72.60
40.00;27.00;48.08;73.20
39.00;26.00;47.76;72.96
38.00;26.00;47.76;72.96
38.00;26.00;47.76;72.96
38.00;25.00;46.56;73.20
37.00;25.00;46.28;73.20
36.00;24.00;45.72;73.08
36.00;24.00;44.96;73.20
36.00;24.00;45.00;73.44
48.00;23.00;45.08;73.80
48.00;23.00;45.36;73.68
48.00;23.00;45.12;73.68
48.00;23.00;45.12;73.56
60.00;23.00;44.52;73.56
60.00;22.00;44.36;73.56
60.00;22.00;44.72;73.56
46.00;20.00;44.68;73.44
45.00;20.00;44.96;73.56
44.00;20.00;45.04;73.68
44.00;19.00;44.76;73.80
30.00;19.00;44.40;73.68
30.00;19.00;44.00;73.68
30.00;19.00;43.52;73.68
30.00;18.00;43.40;73.68
31.00;18.00;43.80;73.68
36.00;18.00;43.28;74.16
42.00;20.00;42.80;73.92
50.00;25.00;42.24;74.04
58.00;30.00;42.28;73.92
63.00;36.00;42.08;74.04
71.00;40.00;41.60;73.92
78.00;46.00;41.20;74.52
83.00;51.00;40.80;74.52
84.00;55.00;40.24;74.28
82.00;57.00;40.04;74.28
89.00;59.00;39.68;75.00
90.00;60.00;39.36;74.88
90.00;62.00;38.68;74.88
89.00;64.00;38.20;75.48
88.00;67.00;37.48;75.60
90.00;69.00;37.48;75.60
92.00;71.00;36.72;75.84
86.00;72.00;37.92;76.20
88.00;72.00;41.24;76.32
89.00;73.00;49.48;76.32
91.00;73.00;61.68;76.20
91.00;73.00;76.44;76.68
89.00;73.00;90.20;76.80
89.00;72.00;99.44;76.80
88.00;71.00;103.28;76.92
86.00;70.00;102.56;77.04
84.00;69.00;99.48;76.92
80.00;68.00;96.16;77.16
78.00;66.00;93.12;77.16
73.00;62.00;92.48;77.64
69.00;59.00;91.56;77.76
63.00;55.00;91.28;77.76
60.00;50.00;90.12;78.24
57.00;47.00;88.84;78.60
55.00;46.00;87.80;78.24
53.00;45.00;87.44;78.84
53.00;44.00;86.64;78.84
55.00;42.00;86.44;79.44
55.00;42.00;85.52;79.44
55.00;42.00;85.60;79.32
55.00;42.00;84.72;79.80
53.00;40.00;83.80;80.04
51.00;39.00;82.48;79.92
50.00;37.00;79.72;80.04
49.00;36.00;76.04;80.16
48.00;35.00;72.60;80.04
48.00;34.00;68.32;80.40
47.00;34.00;63.00;80.52
47.00;33.00;57.36;80.64
47.00;33.00;53.68;80.40
46.00;33.00;50.68;80.88
46.00;31.00;49.72;81.60
46.00;31.00;49.36;81.60
46.00;30.00;50.20;81.60
45.00;29.00;50.76;81.72
44.00;28.00;51.80;81.60
42.00;27.00;51.84;81.60
42.00;26.00;52.04;81.72
40.00;26.00;52.40;81.36
40.00;26.00;52.04;81.48
40.00;26.00;50.80;81.48
40.00;27.00;50.24;81.72
39.00;27.00;48.80;81.72
39.00;27.00;48.52;81.72
38.00;28.00;47.52;81.72
38.00;28.00;46.60;81.84
37.00;28.00;46.40;81.84
36.00;28.00;45.60;81.96
36.00;27.00;45.12;82.08
36.00;27.00;44.20;81.96
36.00;27.00;43.68;81.96
36.00;27.00;43.36;82.08
36.00;27.00;42.92;82.08
36.00;27.00;42.16;81.96
36.00;27.00;42.12;81.96
35.00;26.00;41.72;81.24
35.00;26.00;40.80;81.24
35.00;25.00;40.40;81.12
34.00;24.00;39.64;81.24
34.00;23.00;39.44;81.24
33.00;22.00;38.84;81.24
33.00;22.00;38.68;81.24
33.00;22.00;38.32;81.36
40.00;20.00;37.84;81.60
44.00;20.00;37.56;81.60
48.00;22.00;36.96;81.36
55.00;25.00;37.12;81.36
61.00;29.00;36.92;81.48
69.00;35.00;37.04;81.36
75.00;39.00;36.80;81.36
73.00;45.00;36.84;81.48
75.00;49.00;36.44;81.36
79.00;53.00;36.36;81.24
79.00;57.00;36.16;81.12
79.00;58.00;35.60;81.36
79.00;59.00;35.12;81.36
79.00;61.00;34.72;81.36
80.00;62.00;34.00;80.64
82.00;66.00;33.56;80.52
81.00;67.00;32.64;80.52
83.00;68.00;32.60;80.88
83.00;70.00;31.76;80.40
83.00;70.00;30.96;80.28
83.00;71.00;30.80;79.80
84.00;70.00;30.52;79.68
83.00;70.00;32.24;79.20
83.00;70.00;36.12;78.72
81.00;70.00;43.08;78.24
81.00;69.00;55.56;78.24
81.00;69.00;70.00;77.64
77.00;68.00;83.84;76.56
73.00;67.00;93.80;76.08
72.00;66.00;98.92;75.60
69.00;63.00;98.84;75.12
66.00;60.00;95.00;74.40
61.00;58.00;90.56;73.68
58.00;53.00;87.24;72.96
58.00;50.00;86.08;73.20
56.00;48.00;85.80;72.84
55.00;46.00;85.64;72.48
53.00;45.00;85.04;72.12
53.00;45.00;83.84;71.40
55.00;44.00;83.92;70.92
55.00;44.00;83.36;70.44
53.00;44.00;82.68;69.84
53.00;41.00;81.76;68.88
63.00;39.00;82.00;68.28
62.00;38.00;81.16;67.80
61.00;36.00;79.44;66.84
60.00;36.00;77.48;65.76
59.00;35.00;74.96;64.32
58.00;34.00;72.12;62.64
58.00;33.00;68.20;61.80
46.00;31.00;63.20;60.24
45.00;29.00;58.36;59.04
49.00;27.00;53.92;57.48
49.00;26.00;50.44;56.28
50.00;25.00;49.32;54.96
48.00;24.00;48.72;53.52
48.00;24.00;48.36;52.20
47.00;25.00;48.76;50.64
46.00;26.00;49.48;49.80
40.00;27.00;50.32;48.24
40.00;28.00;51.12;46.80
38.00;29.00;51.00;45.48
38.00;30.00;50.52;43.68
38.00;30.00;50.32;43.32
38.00;31.00;49.52;41.52
37.00;31.00;48.96;40.44
37.00;31.00;47.96;39.12
36.00;33.00;47.56;37.92
37.00;33.00;46.28;37.56
37.00;31.00;45.52;36.12
37.00;31.00;45.12;34.68
37.00;30.00;44.40;33.60
50.00;29.00;43.84;33.00
51.00;28.00;43.40;32.16
50.00;27.00;43.12;30.72
49.00;26.00;42.52;29.76
48.00;25.00;42.08;28.32
47.00;24.00;40.92;27.72
48.00;23.00;40.88;26.76
35.00;23.00;40.80;26.04
34.00;22.00;40.12;25.20
34.00;20.00;39.60;24.12
35.00;20.00;39.36;23.88
35.00;19.00;39.00;22.80
35.00;19.00;38.00;22.32
35.00;18.00;38.52;21.84
35.00;17.00;38.12;21.36
37.00;17.00;37.72;20.40
42.00;18.00;37.20;20.28
50.00;23.00;36.96;19.32
58.00;28.00;36.92;18.84
64.00;35.00;36.60;18.48
71.00;40.00;36.76;18.00
78.00;45.00;36.52;17.28
80.00;51.00;35.80;16.56
81.00;56.00;35.56;16.08
86.00;59.00;34.88;15.72
85.00;59.00;35.44;15.24
86.00;61.00;35.40;14.76
86.00;63.00;35.04;14.28
86.00;67.00;34.72;13.56
88.00;69.00;34.40;13.92
91.00;71.00;33.40;13.44
86.00;73.00;33.16;13.20
88.00;74.00;32.84;12.84
89.00;77.00;33.00;12.72
90.00;77.00;33.48;12.36
91.00;77.00;36.04;12.00
94.00;77.00;41.20;12.00
93.00;77.00;51.08;11.40
92.00;77.00;65.32;11.28
95.00;75.00;79.28;11.16
93.00;74.00;91.88;10.68
92.00;73.00;99.08;10.56
89.00;72.00;101.64;10.44
84.00;70.00;98.60;10.44
80.00;68.00;94.20;10.44
77.00;64.00;90.08;10.08
69.00;61.00;87.32;10.32
64.00;58.00;85.44;10.32
61.00;53.00;84.88;10.08
60.00;51.00;83.76;10.08
58.00;49.00;82.84;9.96
56.00;47.00;82.48;10.08
56.00;46.00;82.44;10.08
56.00;45.00;81.80;9.96
56.00;45.00;81.24;9.84
55.00;44.00;81.28;9.84
53.00;42.00;80.40;9.72
52.00;41.00;79.60;9.84
51.00;39.00;77.76;9.96
51.00;38.00;75.24;9.96
50.00;37.00;72.56;9.96
49.00;37.00;69.44;9.96
48.00;36.00;65.12;9.96
48.00;36.00;59.88;10.68
48.00;36.00;55.04;10.80
46.00;35.00;51.60;10.80
45.00;35.00;49.20;10.80
45.00;34.00;48.36;10.92
44.00;33.00;48.08;11.52
44.00;33.00;49.00;11.64
44.00;31.00;49.68;11.76
44.00;31.00;50.80;11.64
44.00;30.00;51.20;12.12
45.00;30.00;50.72;12.24
44.00;30.00;50.76;12.72
44.00;30.00;50.20;13.20
41.00;29.00;49.56;13.20
41.00;29.00;49.08;13.68
40.00;28.00;48.20;14.52
38.00;28.00;47.76;14.76
37.00;27.00;46.88;15.36
36.00;27.00;46.04;15.72
36.00;27.00;45.52;16.32
36.00;27.00;44.56;17.16
36.00;26.00;44.36;17.52
36.00;26.00;43.80;17.88
36.00;26.00;42.92;18.48
37.00;25.00;42.48;19.08
37.00;25.00;42.16;19.80
37.00;25.00;41.48;20.16
37.00;25.00;41.44;20.88
37.00;25.00;40.92;21.72
37.00;24.00;40.68;22.56
37.00;24.00;40.52;23.52
47.00;24.00;39.24;24.24
46.00;23.00;38.88;24.60
46.00;23.00;38.36;25.92
46.00;23.00;37.80;26.64
45.00;22.00;37.60;27.00
48.00;22.00;37.28;27.60
51.00;22.00;37.16;28.56
46.00;26.00;36.92;29.52
52.00;31.00;36.44;30.60
60.00;38.00;35.96;31.56
66.00;44.00;35.92;31.80
73.00;49.00;36.00;32.28
75.00;55.00;35.76;33.24
78.00;59.00;35.52;34.20
79.00;62.00;35.60;35.16
81.00;63.00;34.80;35.64
80.00;64.00;34.40;36.60
81.00;66.00;34.64;37.44
88.00;69.00;34.68;37.92
90.00;70.00;34.28;38.88
91.00;72.00;34.20;39.72
92.00;73.00;33.72;40.32
92.00;74.00;33.76;41.16
93.00;75.00;33.60;42.12
95.00;77.00;32.44;42.72
90.00;77.00;32.72;43.68
90.00;77.00;34.16;43.92
91.00;77.00;37.68;44.64
90.00;77.00;46.16;45.48
89.00;74.00;58.28;45.72
89.00;74.00;72.68;46.56
85.00;73.00;86.92;46.80
83.00;72.00;97.36;47.76
80.00;70.00;102.72;48.12
77.00;69.00;103.12;48.96
73.00;67.00;99.80;49.32
70.00;63.00;95.20;50.40
64.00;59.00;90.64;51.24
60.00;56.00;88.52;51.24
58.00;51.00;87.68;52.20
57.00;49.00;87.00;52.44
55.00;48.00;86.60;53.28
55.00;46.00;86.20;53.52
56.00;45.00;85.84;54.12
56.00;45.00;84.96;54.12
55.00;45.00;84.48;55.32
53.00;45.00;84.08;55.80
52.00;42.00;83.56;56.28
51.00;40.00;83.24;56.76
50.00;39.00;81.92;57.12
48.00;38.00;80.68;57.60
48.00;37.00;78.60;57.96
47.00;36.00;76.12;58.68
47.00;35.00;72.88;59.16
48.00;35.00;68.48;59.40
47.00;34.00;63.12;60.12
47.00;34.00;58.12;60.36
47.00;34.00;53.68;60.36
46.00;33.00;51.24;60.96
46.00;33.00;49.40;61.20
45.00;33.00;48.48;62.16
44.00;33.00;48.92;61.92
44.00;31.00;49.56;61.92
42.00;31.00;50.40;62.28
41.00;31.00;50.84;62.76
41.00;30.00;50.32;62.76
41.00;30.00;50.84;62.88
41.00;29.00;50.56;63.24
41.00;28.00;50.36;63.12
41.00;28.00;50.00;63.36
40.00;27.00;48.72;63.48
40.00;27.00;48.08;63.36
41.00;26.00;47.00;63.96
41.00;26.00;46.36;63.96
40.00;26.00;45.92;64.08
39.00;26.00;44.68;63.84
40.00;26.00;44.08;63.84
39.00;25.00;43.48;63.96
39.00;25.00;42.76;63.24
38.00;25.00;42.28;63.00
38.00;25.00;41.32;63.00
38.00;25.00;41.04;63.24
37.00;25.00;41.04;62.76
36.00;25.00;40.32;62.76
35.00;24.00;40.04;62.76
35.00;24.00;39.24;62.16
35.00;23.00;38.96;62.52
36.00;23.00;38.04;62.16
37.00;22.00;38.28;62.04
44.00;24.00;37.68;61.32
49.00;28.00;37.76;61.20
56.00;35.00;37.76;60.72
64.00;40.00;37.60;60.72
77.00;46.00;36.92;60.24
82.00;52.00;36.24;59.76
88.00;58.00;36.36;59.76
88.00;61.00;36.24;59.16
89.00;63.00;36.28;58.80
91.00;66.00;35.96;58.44
89.00;67.00;35.80;57.72
82.00;70.00;35.64;57.48
82.00;72.00;34.96;57.00
84.00;74.00;35.12;56.52
85.00;77.00;34.60;56.28
85.00;78.00;34.44;55.68
85.00;78.00;34.16;55.20
89.00;78.00;33.40;54.84
91.00;78.00;33.16;54.00
91.00;77.00;33.20;53.52
89.00;77.00;32.96;53.16
90.00;77.00;34.36;52.68
91.00;77.00;37.92;51.84
92.00;77.00;45.04;51.36
91.00;77.00;57.04;50.28
89.00;75.00;71.12;50.16
86.00;74.00;85.40;49.20
91.00;73.00;95.72;49.08
85.00;72.00;101.76;48.12
81.00;69.00;102.00;47.88
77.00;66.00;98.40;47.40
72.00;61.00;93.80;46.68
70.00;57.00;89.56;45.96
68.00;53.00;87.88;45.24
60.00;51.00;86.64;45.36
59.00;49.00;85.96;44.52
59.00;47.00;85.88;43.92
59.00;46.00;85.40;43.44
59.00;46.00;85.40;42.72
57.00;46.00;84.92;42.00
57.00;45.00;84.32;41.40
56.00;42.00;83.36;40.92
53.00;41.00;82.80;40.08
53.00;40.00;82.72;39.96
51.00;38.00;82.20;39.12
50.00;38.00;81.20;38.52
49.00;37.00;79.36;38.16
48.00;37.00;76.56;37.80
48.00;36.00;73.32;37.56
47.00;36.00;68.48;36.84
46.00;35.00;64.24;36.48
46.00;35.00;59.20;36.00
45.00;34.00;54.72;35.16
44.00;34.00;51.20;35.16
44.00;33.00;49.36;34.68
44.00;33.00;48.52;33.84
42.00;31.00;48.60;33.36
41.00;31.00;48.88;33.12
53.00;30.00;49.60;32.28
52.00;30.00;50.00;32.28
52.00;29.00;50.92;31.92
52.00;29.00;50.92;31.56
52.00;29.00;50.76;31.08
52.00;28.00;50.24;30.60
52.00;28.00;49.52;30.48
40.00;28.00;48.92;30.00
41.00;27.00;47.80;29.52
41.00;27.00;47.04;29.28
40.00;27.00;46.36;28.80
40.00;27.00;45.40;28.68
39.00;27.00;44.96;27.72
39.00;27.00;44.08;27.60
38.00;26.00;43.52;27.12
37.00;26.00;42.44;26.76
36.00;26.00;41.84;26.52
39.00;26.00;41.80;25.92
39.00;25.00;40.92;25.68
38.00;25.00;40.36;25.56
38.00;25.00;39.84;24.96
38.00;24.00;39.40;24.60
37.00;24.00;39.40;24.36
38.00;23.00;38.92;24.84
38.00;23.00;38.32;24.12
42.00;23.00;38.20;23.88
49.00;26.00;38.12;23.16
56.00;31.00;37.96;23.04
63.00;37.00;37.20;22.80
70.00;44.00;37.04;22.32
77.00;49.00;36.72;22.32
80.00;55.00;36.36;21.96
82.00;60.00;36.48;21.60
82.00;63.00;36.68;21.00
83.00;66.00;36.12;21.12
83.00;66.00;35.84;20.88
84.00;68.00;35.68;20.28
83.00;70.00;35.40;20.16
83.00;72.00;35.08;20.16
83.00;74.00;34.80;19.92
86.00;77.00;34.04;20.28
92.00;78.00;34.56;19.80
92.00;80.00;34.16;19.80
94.00;80.00;33.32;19.44
95.00;81.00;33.08;19.20
95.00;81.00;33.52;18.84
96.00;81.00;34.84;18.96
94.00;81.00;39.72;18.36
88.00;81.00;48.36;18.12
88.00;79.00;61.48;17.88
85.00;78.00;76.24;17.52
83.00;75.00;89.32;17.76
81.00;73.00;99.04;17.16
79.00;71.00;102.92;16.92
74.00;67.00;101.36;16.32
70.00;63.00;97.56;15.96
66.00;60.00;93.52;15.96
63.00;55.00;90.84;15.96
60.00;52.00;89.32;15.72
58.00;50.00;88.40;15.24
55.00;48.00;87.44;14.76
63.00;47.00;86.80;14.64
63.00;46.00;86.36;14.28
63.00;46.00;85.88;13.68
62.00;46.00;85.60;13.56
61.00;45.00;85.24;12.96
60.00;44.00;84.88;13.08
60.00;41.00;84.40;12.60
50.00;40.00;83.88;12.00
49.00;39.00;83.04;11.76
49.00;38.00;82.04;11.52
47.00;38.00;80.32;11.28
58.00;37.00;77.40;11.04
58.00;36.00;73.76;11.04
58.00;36.00;69.40;10.68
58.00;35.00;64.60;10.68
57.00;35.00;59.12;10.08
57.00;34.00;54.24;9.84
56.00;33.00;51.04;9.60
44.00;33.00;49.00;9.48
44.00;31.00;48.24;9.36
42.00;31.00;48.00;9.00
41.00;30.00;48.76;8.64
42.00;30.00;49.64;8.28
41.00;29.00;50.32;8.28
40.00;29.00;50.60;8.04
40.00;29.00;50.76;7.92
39.00;28.00;50.72;7.80
39.00;28.00;50.64;7.56
38.00;27.00;49.64;7.56
38.00;27.00;48.84;7.68
38.00;27.00;48.28;7.56
38.00;27.00;47.64;7.56
38.00;26.00;46.28;7.56
39.00;26.00;45.84;7.32
39.00;26.00;45.04;7.44
39.00;26.00;43.84;7.20
51.00;25.00;43.52;7.20
51.00;25.00;42.56;7.20
51.00;25.00;41.88;7.08
63.00;25.00;41.44;6.96
62.00;25.00;40.72;6.96
61.00;25.00;40.52;6.96
61.00;24.00;39.56;6.96
48.00;24.00;39.56;7.08
47.00;23.00;39.04;6.96
46.00;23.00;38.76;6.72
33.00;22.00;38.12;7.08
35.00;22.00;38.00;6.96
39.00;22.00;37.52;6.96
45.00;24.00;37.56;6.96
52.00;29.00;37.12;6.96
61.00;36.00;37.20;6.84
69.00;42.00;36.84;7.08
78.00;48.00;36.68;6.96
82.00;55.00;36.68;6.72
83.00;59.00;36.72;6.60
85.00;64.00;36.76;6.60
84.00;66.00;36.20;6.60
84.00;66.00;35.76;6.48
84.00;68.00;35.96;6.60
83.00;71.00;34.80;6.48
83.00;72.00;34.80;6.72
84.00;74.00;34.76;6.60
84.00;75.00;34.12;6.84
85.00;77.00;33.72;6.84
86.00;78.00;33.36;6.60
88.00;78.00;33.40;6.72
89.00;78.00;33.20;6.48
90.00;78.00;34.64;6.72
91.00;79.00;38.28;6.60
92.00;79.00;45.52;6.60
92.00;78.00;57.96;6.36
92.00;77.00;72.44;6.36
90.00;75.00;86.44;6.36
86.00;74.00;96.84;6.24
82.00;73.00;102.44;6.36
79.00;70.00;103.00;6.36
74.00;68.00;99.56;6.24
69.00;64.00;94.72;6.48
63.00;60.00;91.88;6.60
59.00;56.00;89.28;6.72
68.00;52.00;88.36;6.84
66.00;49.00;87.96;6.72
68.00;48.00;87.12;6.72
67.00;47.00;86.16;6.72
68.00;46.00;85.92;6.84
69.00;46.00;84.88;6.72
69.00;46.00;85.12;6.60
57.00;46.00;85.12;6.36
56.00;44.00;84.20;6.36
52.00;42.00;83.96;6.48
51.00;40.00;82.88;6.48
50.00;39.00;81.64;6.48
48.00;39.00;79.56;6.36
47.00;38.00;76.96;6.60
47.00;37.00;74.04;6.36
47.00;37.00;69.64;6.72
46.00;36.00;64.00;6.96
46.00;36.00;58.48;6.96
45.00;36.00;53.96;6.84
46.00;35.00;50.28;6.72
45.00;35.00;48.96;6.84
45.00;34.00;48.40;7.08
44.00;34.00;48.16;7.20
44.00;33.00;48.92;7.08
42.00;31.00;49.84;6.96
